"","shop_id","model_id","offer_id","binary_ware_md5","category_id","flags_available","local","flags_cpa","binary_price_price","fee","flags_yx_money","fast_delivery","flags_inpost_enable","flags_delivery","flags_any_delivery","flags_post_term","shop_rating","pricelevel","cond.main","days_to"
"9995",74832,13975890,"21511","jnPdOGkZns8iXqmB7cQINA",91491,TRUE,TRUE,TRUE,13390,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"9996",74832,13975890,"21512","cRDwXdrq07Nq--I5RO4prg",91491,TRUE,TRUE,TRUE,13490,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"9997",74832,13976971,"18143","SomFSFis6JBtShuPdbeFEA",91491,TRUE,TRUE,TRUE,14990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"9998",74832,13977041,"22513","efxSGFBgLaL8yHEGEH15CA",91491,TRUE,TRUE,TRUE,12990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"9999",74832,13977041,"26571","mHtl2hv7-sfaePEov8uObQ",91491,TRUE,TRUE,TRUE,9980,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10000",74832,13988672,"27223","EYpoW2VJyUjXwJbwAjDJ0w",91491,TRUE,TRUE,TRUE,17990,200,FALSE,NA,FALSE,FALSE,"False","False",5,5,TRUE,NA
"10001",74832,13988672,"27513","GIvKx8tdy1mmnIyWeM4e-Q",91491,TRUE,TRUE,TRUE,18990,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10002",74832,13988672,"27514","Flvy1PH88xsulTnYOzIf_A",91491,TRUE,TRUE,TRUE,18990,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10003",74832,13995447,"22543","-X-DrtXe9Ng3dsFVBQH8GQ",91491,TRUE,TRUE,TRUE,25390,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10004",74832,13995447,"22544","fknesWnSsGpqn4Xr_csUhA",91491,TRUE,TRUE,TRUE,25390,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10005",74832,13995447,"22545","x0ayJnn0TLApTcXG6n44aw",91491,TRUE,TRUE,TRUE,25390,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10006",74832,13995447,"22547","UnnML-f4YvAd-xNH7WMmxA",91491,TRUE,TRUE,TRUE,25380,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10007",74832,13995447,"22548","5iNvB2rj4C92lI8XkTdVGQ",91491,TRUE,TRUE,TRUE,25380,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10008",74832,13995447,"22549","TrQPZvWf4VQNV_jmbGc2Bw",91491,TRUE,TRUE,TRUE,25380,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10009",74832,13997520,"23854","249OCC0BtMPQR8E3KE85tg",91491,TRUE,TRUE,TRUE,9840,200,FALSE,NA,FALSE,FALSE,"False","False",5,3,TRUE,NA
"10010",74832,13997520,"23855","FzvJkYun_l0p6WaQ0cv5ow",91491,TRUE,TRUE,TRUE,9840,200,FALSE,NA,FALSE,FALSE,"False","False",5,3,TRUE,NA
"10011",74832,14000658,"21599","wDjneQOl3UP8ok5WbTnvjg",91491,TRUE,TRUE,TRUE,28590,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10012",74832,14000658,"21600","OpVzH4x6OtF4_wlxF8MnxQ",91491,TRUE,TRUE,TRUE,28590,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10013",74832,14000658,"21601","9TfmkdkRli-203j0I4tNlg",91491,TRUE,TRUE,TRUE,28590,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10014",74832,14000658,"21682","hdu8tYn1DWNu531NGX8g-w",91491,TRUE,TRUE,TRUE,28490,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10015",74832,14000658,"21683","HiGZXfr7koFVzCM--JECoA",91491,TRUE,TRUE,TRUE,28490,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10016",74832,14000658,"21684","nW9YUyqPqumLFCTjZu8Rcg",91491,TRUE,TRUE,TRUE,24990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10017",74832,14008741,"27303","xLngfrnqRJaiZAja9PgiBw",91491,TRUE,TRUE,TRUE,6120,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10018",74832,14008741,"27304","6V2q_J52DBxVRVuUtIwhAg",91491,TRUE,TRUE,TRUE,6380,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10019",74832,14020941,"23068","DfzJHDKcACIkG_qcJWmw9w",91491,TRUE,TRUE,TRUE,14780,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10020",74832,14020941,"23069","vEmLeKStP_KgCv3xz56SEA",91491,TRUE,TRUE,TRUE,14780,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10021",74832,14020941,"23070","aEvf1N3mFptemrmilWdUWg",91491,TRUE,TRUE,TRUE,14780,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10022",74832,14045888,"22324","XPH1Y8t8ipqYEBwbd2bMnw",91491,TRUE,TRUE,TRUE,19480,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10023",74832,14045888,"22325","RltDgI-DvAuHRIGugqU_DQ",91491,TRUE,TRUE,TRUE,19080,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10024",74832,14045888,"25998","UKd1O0Zu3S0XDOgPfvnW8w",91491,TRUE,TRUE,TRUE,27990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10025",74832,14045888,"25999","KPfFXjuwkfYM7puBSTQ3qg",91491,TRUE,TRUE,TRUE,27990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10026",74832,14053617,"21509","-w1Feu7QEywGaR-6mf9YVA",91491,TRUE,TRUE,TRUE,9180,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10027",74832,14054216,"25718","XsyWKW2X2Oqj3nPkZBCO4A",91491,TRUE,TRUE,TRUE,13990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10028",74832,14054216,"25719","lVMuYVE_cfkEd2-1aPbsNg",91491,TRUE,TRUE,TRUE,11930,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10029",74832,14108837,"25649","p0ajZPpbtbwgI4XkzSxdtQ",91491,TRUE,TRUE,TRUE,17490,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10030",74832,14108837,"25650","2hCerkeiICjo6lMkS3jskA",91491,TRUE,TRUE,TRUE,17180,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10031",74832,14108837,"25651","EVXi3y62mgGSlfVuqBmPlg",91491,TRUE,TRUE,TRUE,17990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10032",74832,14112311,"21978","dsWu9KObsvCxLXE_S9Oh1w",91491,TRUE,TRUE,TRUE,19970,200,FALSE,NA,FALSE,FALSE,"False","False",5,4,TRUE,NA
"10033",74832,14142786,"22406","rf0ZwsSKcBjFf0stJvzNfA",91491,TRUE,TRUE,TRUE,21990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10034",74832,14143492,"22508","SlvEuzQXPN1zszM8CX3AQg",91491,TRUE,TRUE,TRUE,19880,200,FALSE,NA,FALSE,FALSE,"False","False",5,2,TRUE,NA
"10035",74832,14180410,"25315","wGkOn2eTLT55p-DkeGy-jg",91491,TRUE,TRUE,TRUE,15990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10036",74832,14180415,"24922","4KkmMBkhrZZ8SBaLUFN6Mg",91491,TRUE,TRUE,TRUE,12490,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10037",74832,14188370,"18388","GxolN6qrt4jBG-xzY95NyA",91491,TRUE,TRUE,TRUE,14490,200,FALSE,NA,FALSE,FALSE,"False","False",5,5,TRUE,NA
"10038",74832,14193969,"27204","MBisateNUJ54UhbfSCkfTQ",91491,TRUE,TRUE,TRUE,36990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10039",74832,14193969,"27205","75B4VdJCnrUm-cBe3O4APA",91491,TRUE,TRUE,TRUE,36990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10040",74832,14193969,"27206","b4artGiSBRhho3n_Ov_Y2Q",91491,TRUE,TRUE,TRUE,36990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10041",74832,14193971,"27201","fvX9TtcGbVxr3XYwQuOB8w",91491,TRUE,TRUE,TRUE,49990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10042",74832,14193971,"27202","7Z2jlIVvXe30OkLyfcc2Gw",91491,TRUE,TRUE,TRUE,49990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10043",74832,14193971,"27210","yCAVF99TcwwR3eUttLtLSg",91491,TRUE,TRUE,TRUE,51990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10044",74832,14193971,"27211","A-UXdbrJ34QJ5D3cggg2Kw",91491,TRUE,TRUE,TRUE,51990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10045",74832,14193971,"27493","xSIpk-7a8pXgu-67POB5LQ",91491,TRUE,TRUE,TRUE,49990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10046",74832,14193971,"27498","YFxUy0xYxUMUV_8pRgOHDw",91491,TRUE,TRUE,TRUE,49990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10047",74832,14193971,"27499","3RowZ7rGeUwZ_bsb24h-_Q",91491,TRUE,TRUE,TRUE,49990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10048",74832,14193971,"27500","rzCJTBXJ1QZ8aHrmfl8YlQ",91491,TRUE,TRUE,TRUE,49990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10049",74832,14193971,"27501","-y7GaeD0uaJPVbBqplWdRw",91491,TRUE,TRUE,TRUE,52990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10050",74832,14193971,"27503","cbXnE8cQViVJCqqSv4_BZg",91491,TRUE,TRUE,TRUE,53990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10051",74832,14193971,"27504","7akIsplczCe4DE2UjxjgUQ",91491,TRUE,TRUE,TRUE,53990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10052",74832,14193971,"27505","NdWa8PSZKJaye8ZUqGN26w",91491,TRUE,TRUE,TRUE,53990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10053",74832,14209901,"25021","vVBHUBgRxEtFPNjiSyxNgA",91491,TRUE,TRUE,TRUE,14270,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10054",74832,14221039,"23851","hR4lbXepMEa7fFt8ilZPzg",91491,TRUE,TRUE,TRUE,17590,200,FALSE,NA,FALSE,FALSE,"False","False",5,3,TRUE,NA
"10065",80233,11550749,"287","oNvKtdAze8nESb8Ots1sWg",91491,TRUE,TRUE,TRUE,5200,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10077",80233,12841665,"807","xUrRCFOsMiQh5-rGJ8tGWQ",91491,TRUE,TRUE,TRUE,10800,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10078",80233,12841665,"808","9zeoC9DL5S1g5BleOK0lWg",91491,TRUE,TRUE,TRUE,10800,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10094",80233,14180398,"821","DsGgte1Yo2IU8l4lV8ZARg",91491,TRUE,TRUE,TRUE,7290,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10095",80233,14180415,"819","O_yr0wp_deBt3gWUrgNlCw",91491,TRUE,TRUE,TRUE,9730,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10096",80233,14180415,"826","i5oUSJU_cNM49K0r2qEXHg",91491,TRUE,TRUE,TRUE,9800,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10097",80233,14209901,"820","8TuHfzhldS3da38F05zEKA",91491,TRUE,TRUE,TRUE,11790,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10098",80233,1710272663,"825","tTp7qi1UXT0yULEey0WPHA",91491,TRUE,TRUE,TRUE,9350,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10101",93046,8556066,"328038","rXD_DAE9NpIK5RhRLXFqUw",91491,TRUE,TRUE,TRUE,4587.8,200,FALSE,NA,FALSE,FALSE,"False","False",5,1,TRUE,NA
"10113",96674,13475460,"67123288","Nk-cruMlba2pSstRQxiIuA",91491,TRUE,TRUE,TRUE,32990,200,FALSE,NA,FALSE,FALSE,"False","False",5,2,TRUE,NA
"10607",108034,13849550,"23267","1s5n9y0EVXR2NEvJTVnjRw",91491,TRUE,TRUE,TRUE,13780,200,FALSE,NA,FALSE,FALSE,"False","False",5,8,TRUE,NA
"10636",108034,13920620,"22366","b3VBLPp-IeEuHuHyo2nwog",91491,TRUE,TRUE,TRUE,4175,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10696",108034,14124403,"23197","JdIgvt1EpYq7qHS6M6qkrQ",91491,TRUE,TRUE,TRUE,11983,200,FALSE,NA,FALSE,FALSE,"False","False",5,4,TRUE,NA
"10698",108034,14128491,"22492","ZWy9IHqWzeKV-iykClob_A",91491,TRUE,TRUE,TRUE,11220,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10699",108034,14128491,"22499","kVX60cI-vWxBnrp3ZxVwvA",91491,TRUE,TRUE,TRUE,11220,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10703",108034,14187934,"23222","itUUU_0C2qfciaoffeDfNQ",91491,TRUE,TRUE,TRUE,12830,200,FALSE,NA,FALSE,FALSE,"False","False",5,2,TRUE,NA
"10704",108034,14187934,"24043","7YYuS7tNcboKiS0ZMfsAdw",91491,TRUE,TRUE,TRUE,12990,200,FALSE,NA,FALSE,FALSE,"False","False",5,2,TRUE,NA
"10705",108034,14188370,"22458","cDIvrTsKk81ssyr3eJYVPA",91491,TRUE,TRUE,TRUE,13880,200,FALSE,NA,FALSE,FALSE,"False","False",5,4,TRUE,NA
"10706",108034,14193969,"25093","O-PLWrceTvl_SRY_evC_bA",91491,TRUE,TRUE,TRUE,35900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10707",108034,14193969,"25096","vA4C9fNrTxUjHt-dMt3RKQ",91491,TRUE,TRUE,TRUE,35900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10708",108034,14195355,"23262","JTJSCR7TzVEDowdTuILWlw",91491,TRUE,TRUE,TRUE,13828,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10709",108034,14195355,"23263","Zul9Ned-fqj2Axef-rQwqA",91491,TRUE,TRUE,TRUE,13828,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10710",108034,14195355,"23266","IJ14PHootL3QB6zf-rk9BA",91491,TRUE,TRUE,TRUE,13828,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10711",108034,14196004,"23546","FxB1Il-IE8fQvdDW3ISCKg",91491,TRUE,TRUE,TRUE,6801,200,FALSE,NA,FALSE,FALSE,"False","False",5,8,TRUE,NA
"10712",108034,14196004,"23550","BEPM4ML4qxsKPm9azHIbqQ",91491,TRUE,TRUE,TRUE,6271,200,FALSE,NA,FALSE,FALSE,"False","False",5,6,TRUE,NA
"10713",108034,14206636,"22668","xwHyOPLYR6rOT0FakG7Gvw",91491,TRUE,TRUE,TRUE,56480,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10714",108034,14206636,"22670","tDBKPmZDvRALOUTd_LXJrg",91491,TRUE,TRUE,TRUE,56390,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10715",108034,14206636,"22671","Pwobxr6AZuOH-CqmBiXgTQ",91491,TRUE,TRUE,TRUE,58588,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10716",108034,14206636,"22672","_GLjdl25M4Cj6sZQTrFHzg",91491,TRUE,TRUE,TRUE,56480,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10717",108034,14206637,"22699","nld9ap6mBWpGWfkg1nJv6g",91491,TRUE,TRUE,TRUE,71980,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10718",108034,14206637,"22702","STfkuKiKyFDLIjmfgry9hQ",91491,TRUE,TRUE,TRUE,66871,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10719",108034,14206637,"22705","b3RdHt582Scp29AbEQLo5w",91491,TRUE,TRUE,TRUE,70043,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10720",108034,14206682,"22674","SE6Pohu66pjgzvxbHTujCw",91491,TRUE,TRUE,TRUE,64903,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10721",108034,14206682,"22678","nxTrb8olF9Sbf2hrXj7qZw",91491,TRUE,TRUE,TRUE,65330,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10722",108034,14206682,"22680","K7CLyAs8pTfAeQWtPgz9dw",91491,TRUE,TRUE,TRUE,65480,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10723",108034,14206682,"22682","MPx_bIffsaiZU92ULogpLw",91491,TRUE,TRUE,TRUE,65690,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10724",108034,14206682,"22683","fu1E4ptEF84jhXS7-yBLAA",91491,TRUE,TRUE,TRUE,71980,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10725",108034,14206684,"22687","fLWZukLmrXIr30Uaizmzcg",91491,TRUE,TRUE,TRUE,73790,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10726",108034,14206684,"22691","ChvaHUoDihVDMbT5666Dcg",91491,TRUE,TRUE,TRUE,70590,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10727",108034,14206684,"22694","514ceDH1uKbUA_JoNsLE_Q",91491,TRUE,TRUE,TRUE,73790,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10728",108034,14206684,"22695","PNLMJ-Lp612O2ZtLKmRVUA",91491,TRUE,TRUE,TRUE,72690,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10729",108034,14206684,"22697","-BkadOGgwEtgYqjtin-3uA",91491,TRUE,TRUE,TRUE,73890,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10730",108034,14206711,"22713","kx5s5H-zOG99SY_UigPLJQ",91491,TRUE,TRUE,TRUE,80940,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10731",108034,14209841,"23027","xL5ZOdKHUDba_ewwp0l6ug",91491,TRUE,TRUE,TRUE,44980,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10732",108034,14209841,"23029","5oquyhKrpyVqv1ZLC7qA1A",91491,TRUE,TRUE,TRUE,44990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10733",108034,14209841,"23030","oRWcv9saiNcAIpaIyh79OA",91491,TRUE,TRUE,TRUE,44980,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10734",108034,14209841,"23032","yjKnCO5MLtOBY0Ex0OH5kg",91491,TRUE,TRUE,TRUE,44990,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10735",108034,14209842,"23433","DjxWfgUoitcRTprAPwDFiA",91491,TRUE,TRUE,TRUE,58339,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10736",108034,14209842,"23435","XUHxRuXHYeLJ1OFqxFO6IQ",91491,TRUE,TRUE,TRUE,56052,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10737",108034,14237242,"23492","Qgn97D3SoJKgqgdEgd5csw",91491,TRUE,TRUE,TRUE,3190,200,FALSE,NA,FALSE,FALSE,"False","False",5,6,TRUE,NA
"10738",108034,14237242,"23493","0rHd9KovohpYiyGvjbu9qw",91491,TRUE,TRUE,TRUE,3514,200,FALSE,NA,FALSE,FALSE,"False","False",5,8,TRUE,NA
"10739",108034,14247823,"23505","4gRiw1Dgy1yaHXU1XSSh2Q",91491,TRUE,TRUE,TRUE,5720,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10740",108034,14247823,"23506","rixBXYfDZNg127EmQkHiNw",91491,TRUE,TRUE,TRUE,5720,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10741",108034,14261179,"21987","Qh6i4oRvGJmompVFihwbKQ",91491,TRUE,TRUE,TRUE,6806,200,FALSE,NA,FALSE,FALSE,"False","False",5,7,TRUE,NA
"10745",108733,14206636,"3745","uZQoIOVjR55Gi_PDnCZxwg",91491,TRUE,TRUE,TRUE,53900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10746",108733,14206637,"3789","_L4vZc2bigoznkD53XV4jA",91491,TRUE,TRUE,TRUE,67900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10747",108733,14206682,"3746","PPflDgOYQTXCcGZQ2L122w",91491,TRUE,TRUE,TRUE,59900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10748",108733,14206684,"3780","EkyOhrTHA9SXNaQ0ZiclMA",91491,TRUE,TRUE,TRUE,63900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10749",108733,14206711,"3790","v4yHSPJKi9JaJeFyCQd5Yg",91491,TRUE,TRUE,TRUE,86900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10750",108733,14206712,"3791","mtDNEMogSTwQg6P6Q7KeUQ",91491,TRUE,TRUE,TRUE,81900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10836",110717,14180415,"2053","4g6FQFpY_zMtrETXMMYLEA",91491,TRUE,TRUE,TRUE,17900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10837",110717,14180415,"2054","ABFlO-Qs0fxESG0Ll2M1Kg",91491,TRUE,TRUE,TRUE,17900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10838",110717,14188370,"1994","9d8QqYD3rRW5CA_bZeT8uA",91491,TRUE,TRUE,TRUE,12800,200,FALSE,NA,FALSE,FALSE,"False","False",5,1,TRUE,NA
"10839",110717,14209901,"2051","u9krqgukZTYSCkQ84oBTfg",91491,TRUE,TRUE,TRUE,19900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10840",110717,14209901,"2052","Q3UCI3mzB3ys9uh4F65V6Q",91491,TRUE,TRUE,TRUE,19900,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10841",110717,14252880,"2059","krkENWfuaKU7ml3ioXIByQ",91491,TRUE,TRUE,TRUE,3640,200,FALSE,NA,FALSE,FALSE,"False","False",5,1,TRUE,NA
"10842",110717,14257988,"2046","3odppSmmqteRynOEdfgZSw",91491,TRUE,TRUE,TRUE,6780,200,FALSE,NA,FALSE,FALSE,"False","False",5,1,TRUE,NA
"10843",110717,14257988,"2047","KoiWs4WBlt9GL7pUu-H1cw",91491,TRUE,TRUE,TRUE,6780,200,FALSE,NA,FALSE,FALSE,"False","False",5,1,TRUE,NA
"10867",111736,14206636,"1542","cOb6N-9j34pIrxJ-Z_zJlw",91491,TRUE,TRUE,TRUE,56000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10868",111736,14206636,"1543","lqPAAyvk5GwwzKKvY7Hdvw",91491,TRUE,TRUE,TRUE,56000,485,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10869",111736,14206636,"1544","ui5eR9AZLqp7jXk4Hj3dRw",91491,TRUE,TRUE,TRUE,56000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10870",111736,14206636,"1545","KSNU_eAfLxE8aS1JhgDJmw",91491,TRUE,TRUE,TRUE,56000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10871",111736,14206637,"1566","30nIniVOYQZeB59ODeHRwg",91491,TRUE,TRUE,TRUE,72000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10872",111736,14206637,"1567","Sag5QM5EL8VHirNY5KwWpQ",91491,TRUE,TRUE,TRUE,72000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10873",111736,14206637,"1568","V9bgEtg3rjsqxeGjsSGwTQ",91491,TRUE,TRUE,TRUE,72000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10874",111736,14206637,"1569","a7R3QOMBLLY6fiKI3rHdXg",91491,TRUE,TRUE,TRUE,72000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10875",111736,14206682,"1546","Njfbkn4YQ0rebwww5cM-Uw",91491,TRUE,TRUE,TRUE,66000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10876",111736,14206682,"1547","qNoio1-EIXqCYFDzf1hLqw",91491,TRUE,TRUE,TRUE,64000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10877",111736,14206682,"1548","3FHfVevjhes1REGUFc4LWw",91491,TRUE,TRUE,TRUE,64000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10878",111736,14206682,"1549","Qkxcd1nTuDXRqWhTlQlt9A",91491,TRUE,TRUE,TRUE,64000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10879",111736,14206682,"1550","UD0EgOmti58ncc_0jyxgOQ",91491,TRUE,TRUE,TRUE,64000,600,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10880",111736,14206684,"1551","ztC02tsn63wpJsi-lw-rCg",91491,TRUE,TRUE,TRUE,73000,520,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10881",111736,14206684,"1552","oH4YEMG1Oi8cQ4ska2_MAA",91491,TRUE,TRUE,TRUE,73000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10882",111736,14206684,"1553","g2Be9fevqn9DsMfvON6mYw",91491,TRUE,TRUE,TRUE,75000,210,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
"10883",111736,14206684,"1554","DmFQm9jppade3SXk4i9oGQ",91491,TRUE,TRUE,TRUE,73000,200,FALSE,NA,FALSE,FALSE,"False","False",5,9,TRUE,NA
